"","","","1961 [1961]","1961 [1961]","1961 [1961]","1962 [1962]","1962 [1962]","1962 [1962]","1963 [1963]","1963 [1963]","1963 [1963]","1964 [1964]","1964 [1964]","1964 [1964]","1965 [1965]","1965 [1965]","1965 [1965]","1966 [1966]","1966 [1966]","1966 [1966]","1967 [1967]","1967 [1967]","1967 [1967]","1968 [1968]","1968 [1968]","1968 [1968]","1969 [1969]","1969 [1969]","1969 [1969]","1970 [1970]","1970 [1970]","1970 [1970]","1971 [1971]","1971 [1971]","1971 [1971]","1972 [1972]","1972 [1972]","1972 [1972]","1973 [1973]","1973 [1973]","1973 [1973]","1974 [1974]","1974 [1974]","1974 [1974]","1975 [1975]","1975 [1975]","1975 [1975]","1976 [1976]","1976 [1976]","1976 [1976]","1977 [1977]","1977 [1977]","1977 [1977]","1978 [1978]","1978 [1978]","1978 [1978]","1979 [1979]","1979 [1979]","1979 [1979]","1980 [1980]","1980 [1980]","1980 [1980]","1981 [1981]","1981 [1981]","1981 [1981]","1982 [1982]","1982 [1982]","1982 [1982]","1983 [1983]","1983 [1983]","1983 [1983]","1984 [1984]","1984 [1984]","1984 [1984]","1985 [1985]","1985 [1985]","1985 [1985]","1986 [1986]","1986 [1986]","1986 [1986]","1987 [1987]","1987 [1987]","1987 [1987]","1988 [1988]","1988 [1988]","1988 [1988]","1989 [1989]","1989 [1989]","1989 [1989]","1990 [1990]","1990 [1990]","1990 [1990]","1991 [1991]","1991 [1991]","1991 [1991]","1992 [1992]","1992 [1992]","1992 [1992]","1993 [1993]","1993 [1993]","1993 [1993]","1994 [1994]","1994 [1994]","1994 [1994]","1995 [1995]","1995 [1995]","1995 [1995]","1996 [1996]","1996 [1996]","1996 [1996]","1997 [1997]","1997 [1997]","1997 [1997]","1998 [1998]","1998 [1998]","1998 [1998]","1999 [1999]","1999 [1999]","1999 [1999]","2000 [2000]","2000 [2000]","2000 [2000]","2001 [2001]","2001 [2001]","2001 [2001]","2002 [2002]","2002 [2002]","2002 [2002]","2003 [2003]","2003 [2003]","2003 [2003]","2004 [2004]","2004 [2004]","2004 [2004]","2005 [2005]","2005 [2005]","2005 [2005]","2006 [2006]","2006 [2006]","2006 [2006]","2007 [2007]","2007 [2007]","2007 [2007]","2008 [2008]","2008 [2008]","2008 [2008]","2009 [2009]","2009 [2009]","2009 [2009]","2010 [2010]","2010 [2010]","2010 [2010]","2011 [2011]","2011 [2011]","2011 [2011]","2012 [2012]","2012 [2012]","2012 [2012]","2013 [2013]","2013 [2013]","2013 [2013]","2014 [2014]","2014 [2014]","2014 [2014]","2015 [2015]","2015 [2015]","2015 [2015]","2016 [2016]","2016 [2016]","2016 [2016]"
"Uganda [226]","Production [5510]","Oilseeds nes [339]","tonnes","3000","FAO estimate","tonnes","3000","FAO estimate","tonnes","3000","FAO estimate","tonnes","4000","FAO estimate","tonnes","5000","FAO estimate","tonnes","6000","FAO estimate","tonnes","6000","FAO estimate","tonnes","7000","FAO estimate","tonnes","6000","FAO estimate","tonnes","6000","FAO estimate","tonnes","6000","FAO estimate","tonnes","6000","FAO estimate","tonnes","8000","FAO estimate","tonnes","12000","FAO estimate","tonnes","14000","FAO estimate","tonnes","15000","FAO estimate","tonnes","16000","FAO estimate","tonnes","17000","FAO estimate","tonnes","17500","FAO estimate","tonnes","17500","FAO estimate","tonnes","18000","FAO estimate","tonnes","18000","FAO estimate","tonnes","20000","FAO estimate","tonnes","20000","FAO estimate","tonnes","20000","FAO estimate","tonnes","21000","FAO estimate","tonnes","22000","FAO estimate","tonnes","23000","FAO estimate","tonnes","24000","FAO estimate","tonnes","25000","FAO estimate","tonnes","25000","FAO estimate","tonnes","23000","FAO estimate","tonnes","25000","FAO estimate","tonnes","25000","FAO estimate","tonnes","23000","FAO estimate","tonnes","24000","FAO estimate","tonnes","25000","FAO estimate","tonnes","26000","FAO estimate","tonnes","27000","FAO estimate","tonnes","28000","FAO estimate","tonnes","29509","FAO data based on imputation methodology","tonnes","30601","FAO data based on imputation methodology","tonnes","31687","FAO data based on imputation methodology","tonnes","32773","FAO data based on imputation methodology","tonnes","34093","FAO data based on imputation methodology","tonnes","35288","FAO data based on imputation methodology","tonnes","34594","FAO data based on imputation methodology","tonnes","36903","FAO data based on imputation methodology","tonnes","38532","FAO data based on imputation methodology","tonnes","40078","FAO data based on imputation methodology","tonnes","40931","FAO data based on imputation methodology","tonnes","45000","FAO estimate","tonnes","45000","FAO estimate","tonnes","46373","FAO data based on imputation methodology","tonnes","47039","FAO data based on imputation methodology","tonnes","48335","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Onions, dry [403]","tonnes","8950","FAO estimate","tonnes","7000","FAO estimate","tonnes","7500","FAO estimate","tonnes","6500","FAO estimate","tonnes","8800","FAO estimate","tonnes","10000","FAO estimate","tonnes","10000","FAO estimate","tonnes","11000","FAO estimate","tonnes","11000","FAO estimate","tonnes","12000","FAO estimate","tonnes","14000","FAO estimate","tonnes","16300","Unofficial figure","tonnes","19700","Unofficial figure","tonnes","10900","Official data","tonnes","15300","Official data","tonnes","14200","Official data","tonnes","15000","Official data","tonnes","14000","FAO estimate","tonnes","13000","FAO estimate","tonnes","12000","Official data","tonnes","14000","Official data","tonnes","17000","Official data","tonnes","21000","Official data","tonnes","22000","FAO estimate","tonnes","24999","Official data","tonnes","31892","Official data","tonnes","40000","FAO estimate","tonnes","45000","FAO estimate","tonnes","50000","FAO estimate","tonnes","45000","FAO estimate","tonnes","55000","FAO estimate","tonnes","60432","FAO data based on imputation methodology","tonnes","70000","FAO estimate","tonnes","78991","Official data","tonnes","84940","Official data","tonnes","90890","Official data","tonnes","97257","Official data","tonnes","112000","Official data","tonnes","124000","Official data","tonnes","137286","Official data","tonnes","147070","Official data","tonnes","147000","FAO estimate","tonnes","173316","FAO data based on imputation methodology","tonnes","187897","FAO data based on imputation methodology","tonnes","204496","FAO data based on imputation methodology","tonnes","221508","FAO data based on imputation methodology","tonnes","239651","FAO data based on imputation methodology","tonnes","257539","FAO data based on imputation methodology","tonnes","279838","FAO data based on imputation methodology","tonnes","302578","FAO data based on imputation methodology","tonnes","273978","FAO data based on imputation methodology","tonnes","285982","FAO data based on imputation methodology","tonnes","297954","FAO data based on imputation methodology","tonnes","309907","FAO data based on imputation methodology","tonnes","321847","FAO data based on imputation methodology","tonnes","333779","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Peas, dry [187]","tonnes","9300","Official data","tonnes","5600","Official data","tonnes","8400","Official data","tonnes","8200","Official data","tonnes","8000","Official data","tonnes","6500","FAO estimate","tonnes","6500","FAO estimate","tonnes","10000","FAO estimate","tonnes","10000","FAO estimate","tonnes","6000","FAO estimate","tonnes","11000","Official data","tonnes","14600","Official data","tonnes","8000","Official data","tonnes","13100","Official data","tonnes","12000","Official data","tonnes","15000","Official data","tonnes","12000","Official data","tonnes","13700","Official data","tonnes","6000","Official data","tonnes","7000","Official data","tonnes","8000","Official data","tonnes","10000","Official data","tonnes","12000","Official data","tonnes","13000","Official data","tonnes","8000","Official data","tonnes","10000","Official data","tonnes","11000","Official data","tonnes","12000","Official data","tonnes","12145","Official data","tonnes","12000","Official data","tonnes","15000","Official data","tonnes","15000","Official data","tonnes","16000","Official data","tonnes","17000","Official data","tonnes","16000","Official data","tonnes","17000","Official data","tonnes","20000","Official data","tonnes","19000","Official data","tonnes","19000","Official data","tonnes","20000","Official data","tonnes","15000","Official data","tonnes","16000","Official data","tonnes","14000","Official data","tonnes","15000","Official data","tonnes","15000","Official data","tonnes","16000","Official data","tonnes","16000","Official data","tonnes","15000","Official data","tonnes","17000","Official data","tonnes","16990","Official data","tonnes","17052","Official data","tonnes","11549","Official data","tonnes","17300","Official data","tonnes","15884","Official data","tonnes","14498","Official data","tonnes","15199","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Pepper (piper spp.) [687]","tonnes","500","FAO estimate","tonnes","500","FAO estimate","tonnes","500","FAO estimate","tonnes","500","FAO estimate","tonnes","500","FAO estimate","tonnes","500","FAO estimate","tonnes","500","FAO estimate","tonnes","500","FAO estimate","tonnes","500","FAO estimate","tonnes","700","FAO estimate","tonnes","700","FAO estimate","tonnes","700","FAO estimate","tonnes","700","FAO estimate","tonnes","700","FAO estimate","tonnes","700","FAO estimate","tonnes","700","FAO estimate","tonnes","700","FAO estimate","tonnes","1000","FAO estimate","tonnes","1000","FAO estimate","tonnes","1000","FAO estimate","tonnes","1000","FAO estimate","tonnes","1000","FAO estimate","tonnes","1000","FAO estimate","tonnes","1000","FAO estimate","tonnes","1000","FAO estimate","tonnes","1500","FAO estimate","tonnes","1500","FAO estimate","tonnes","1500","FAO estimate","tonnes","1500","FAO estimate","tonnes","1353","FAO data based on imputation methodology","tonnes","1400","FAO estimate","tonnes","1600","FAO estimate","tonnes","1800","FAO estimate","tonnes","1900","FAO estimate","tonnes","1700","FAO estimate","tonnes","1800","FAO estimate","tonnes","1847","FAO data based on imputation methodology","tonnes","1900","FAO estimate","tonnes","2000","FAO estimate","tonnes","2100","FAO estimate","tonnes","2027","FAO data based on imputation methodology","tonnes","2068","FAO data based on imputation methodology","tonnes","2108","FAO data based on imputation methodology","tonnes","2147","FAO data based on imputation methodology","tonnes","2184","FAO data based on imputation methodology","tonnes","2219","FAO data based on imputation methodology","tonnes","2714","FAO data based on imputation methodology","tonnes","2277","FAO data based on imputation methodology","tonnes","2224","FAO data based on imputation methodology","tonnes","2168","FAO data based on imputation methodology","tonnes","2110","FAO data based on imputation methodology","tonnes","1750","FAO estimate","tonnes","2029","FAO data based on imputation methodology","tonnes","2067","FAO data based on imputation methodology","tonnes","2057","FAO data based on imputation methodology","tonnes","2063","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Pigeon peas [197]","tonnes","17000","FAO estimate","tonnes","18000","FAO estimate","tonnes","21000","FAO estimate","tonnes","27000","FAO estimate","tonnes","20000","FAO estimate","tonnes","10160","Official data","tonnes","27000","Official data","tonnes","27000","Official data","tonnes","50320","Official data","tonnes","40000","FAO estimate","tonnes","40000","Official data","tonnes","48200","Official data","tonnes","31300","Official data","tonnes","45900","Official data","tonnes","25500","Official data","tonnes","36800","Official data","tonnes","40400","Official data","tonnes","42100","Official data","tonnes","19000","Official data","tonnes","26000","Official data","tonnes","25000","Official data","tonnes","28000","Official data","tonnes","28900","Official data","tonnes","25000","Official data","tonnes","28000","Official data","tonnes","30049","Official data","tonnes","27000","Official data","tonnes","42000","Official data","tonnes","45509","Official data","tonnes","51000","Official data","tonnes","50000","Official data","tonnes","51000","Official data","tonnes","53000","Official data","tonnes","55000","Official data","tonnes","58000","Official data","tonnes","58000","Official data","tonnes","59000","Official data","tonnes","61000","Official data","tonnes","76000","Official data","tonnes","78000","Official data","tonnes","80000","Official data","tonnes","82000","Official data","tonnes","84000","Official data","tonnes","84000","Official data","tonnes","85000","Official data","tonnes","86000","Official data","tonnes","87000","Official data","tonnes","10000","Official data","tonnes","13000","Official data","tonnes","13000","Official data","tonnes","13107","Official data","tonnes","13382","Official data","tonnes","13384","Official data","tonnes","13393","Official data","tonnes","13407","Official data","tonnes","13047","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Pineapples [574]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","tonnes","800","FAO estimate","tonnes","800","FAO estimate","tonnes","600","FAO estimate","tonnes","700","FAO estimate","tonnes","400","FAO estimate","tonnes","300","FAO estimate","tonnes","200","FAO estimate","tonnes","300","FAO estimate","tonnes","350","FAO estimate","tonnes","400","FAO estimate","tonnes","450","FAO estimate","tonnes","600","FAO estimate","tonnes","500","FAO estimate","tonnes","700","FAO estimate","tonnes","1650","FAO estimate","tonnes","1564","FAO data based on imputation methodology","tonnes","1602","FAO data based on imputation methodology","tonnes","1701","FAO data based on imputation methodology","tonnes","1723","FAO data based on imputation methodology","tonnes","1700","FAO estimate","tonnes","1600","FAO estimate","tonnes","3000","FAO estimate","tonnes","2900","FAO estimate","tonnes","2500","FAO estimate","tonnes","2800","FAO estimate","tonnes","3000","FAO estimate","tonnes","3100","FAO estimate","tonnes","3284","FAO data based on imputation methodology","tonnes","3471","FAO data based on imputation methodology","tonnes","3402","FAO data based on imputation methodology","tonnes","3524","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Plantains and others [489]","tonnes","3700000","FAO estimate","tonnes","3900000","FAO estimate","tonnes","4300000","FAO estimate","tonnes","4500000","FAO estimate","tonnes","3100000","FAO estimate","tonnes","3500000","FAO estimate","tonnes","4500000","FAO estimate","tonnes","5200000","FAO estimate","tonnes","5500000","FAO estimate","tonnes","7657000","Official data","tonnes","7557000","Official data","tonnes","7634000","Official data","tonnes","8126000","Official data","tonnes","8879000","Official data","tonnes","9106000","Official data","tonnes","8137000","Official data","tonnes","8531000","Official data","tonnes","8844000","Official data","tonnes","6090000","Official data","tonnes","5699000","Official data","tonnes","5900000","Official data","tonnes","6596000","Official data","tonnes","6487000","Official data","tonnes","6250000","Official data","tonnes","6468000","Official data","tonnes","6565000","Official data","tonnes","7039000","Official data","tonnes","7293000","Official data","tonnes","7468715","Official data","tonnes","7842000","Official data","tonnes","8080000","Official data","tonnes","7806000","Official data","tonnes","8222000","Official data","tonnes","8500000","Official data","tonnes","9012000","Official data","tonnes","9144000","Official data","tonnes","9303000","Official data","tonnes","9318000","Official data","tonnes","8949000","Official data","tonnes","9428000","Official data","tonnes","9732000","Official data","tonnes","9888000","Official data","tonnes","9700000","Official data","tonnes","9686000","Official data","tonnes","9045000","Official data","tonnes","9054000","Official data","tonnes","9231000","Official data","tonnes","4229000","Official data","tonnes","4522000","Official data","tonnes","4694400","Official data","tonnes","4699094","Official data","tonnes","4503299","Official data","tonnes","4374563","Official data","tonnes","4574471","Official data","tonnes","4456867","FAO data based on imputation methodology","tonnes","3710010","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Potatoes [116]","tonnes","100000","FAO estimate","tonnes","110000","FAO estimate","tonnes","110000","FAO estimate","tonnes","120000","FAO estimate","tonnes","120000","FAO estimate","tonnes","130000","FAO estimate","tonnes","130000","FAO estimate","tonnes","140000","FAO estimate","tonnes","140000","FAO estimate","tonnes","150000","FAO estimate","tonnes","128000","Official data","tonnes","161800","Official data","tonnes","176600","Official data","tonnes","199100","Official data","tonnes","221000","Official data","tonnes","345000","Official data","tonnes","267000","Official data","tonnes","293400","Official data","tonnes","131000","Official data","tonnes","166000","Official data","tonnes","175000","Official data","tonnes","196000","Official data","tonnes","209000","Official data","tonnes","132000","Official data","tonnes","168000","Official data","tonnes","98000","Official data","tonnes","185000","Official data","tonnes","190000","Official data","tonnes","248000","Official data","tonnes","224000","Official data","tonnes","254000","Official data","tonnes","268000","Official data","tonnes","320000","Official data","tonnes","368000","Official data","tonnes","402000","Official data","tonnes","318000","Official data","tonnes","360000","Official data","tonnes","384000","Official data","tonnes","449000","Official data","tonnes","478000","Official data","tonnes","508000","Official data","tonnes","546000","Official data","tonnes","557000","Official data","tonnes","573000","Official data","tonnes","585000","Official data","tonnes","628000","Official data","tonnes","650000","Official data","tonnes","147000","Official data","tonnes","162000","Official data","tonnes","167000","Official data","tonnes","179712","Official data","tonnes","185103","Official data","tonnes","175270","Official data","tonnes","180956","Official data","tonnes","177027","Official data","tonnes","169490","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Rice, paddy [27]","tonnes","3200","FAO estimate","tonnes","4000","FAO estimate","tonnes","1650","FAO estimate","tonnes","2300","FAO estimate","tonnes","4750","FAO estimate","tonnes","6198","Official data","tonnes","7824","Official data","tonnes","2868","Official data","tonnes","4767","Official data","tonnes","11440","Official data","tonnes","22000","Official data","tonnes","15700","Official data","tonnes","8700","Official data","tonnes","15000","Official data","tonnes","16000","Official data","tonnes","29000","Official data","tonnes","21000","Official data","tonnes","25700","Official data","tonnes","15000","Official data","tonnes","17000","Official data","tonnes","15000","Official data","tonnes","19000","Official data","tonnes","22000","Official data","tonnes","20000","Official data","tonnes","19000","Official data","tonnes","21000","Official data","tonnes","20000","Official data","tonnes","23000","Official data","tonnes","45000","Official data","tonnes","54000","Official data","tonnes","61000","Official data","tonnes","68000","Official data","tonnes","74000","Official data","tonnes","77000","Official data","tonnes","77000","Official data","tonnes","82000","Official data","tonnes","80000","Official data","tonnes","90000","Official data","tonnes","95000","Official data","tonnes","109000","Official data","tonnes","114000","Official data","tonnes","120000","Official data","tonnes","132000","Official data","tonnes","121000","Official data","tonnes","153000","Official data","tonnes","154000","Official data","tonnes","162000","Official data","tonnes","177857","Official data","tonnes","205765","Official data","tonnes","218111","Official data","tonnes","233000","Official data","tonnes","212000","Official data","tonnes","214000","Official data","tonnes","237000","Official data","tonnes","237008","Official data","tonnes","246551","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Seed cotton [328]","tonnes","218107","Official data","tonnes","107000","Official data","tonnes","210000","Official data","tonnes","225000","Official data","tonnes","256000","Official data","tonnes","261000","Official data","tonnes","260000","Official data","tonnes","205000","Official data","tonnes","251800","Official data","tonnes","282122","Official data","tonnes","249469","Official data","tonnes","248163","Official data","tonnes","259265","Official data","tonnes","163265","Official data","tonnes","104163","Official data","tonnes","80653","Official data","tonnes","45061","Official data","tonnes","65959","Official data","tonnes","19918","Official data","tonnes","13388","Official data","tonnes","16653","Official data","tonnes","16653","Official data","tonnes","32000","Official data","tonnes","38000","Unofficial figure","tonnes","52000","Unofficial figure","tonnes","28800","Unofficial figure","tonnes","18800","Unofficial figure","tonnes","16200","Unofficial figure","tonnes","15500","Unofficial figure","tonnes","19100","Unofficial figure","tonnes","26600","Unofficial figure","tonnes","22100","Unofficial figure","tonnes","36000","Unofficial figure","tonnes","37500","Unofficial figure","tonnes","38500","Unofficial figure","tonnes","54000","Unofficial figure","tonnes","37000","Unofficial figure","tonnes","45100","Official data","tonnes","66000","Unofficial figure","tonnes","76000","FAO estimate","tonnes","60000","FAO estimate","tonnes","65000","FAO estimate","tonnes","78000","FAO estimate","tonnes","78000","FAO estimate","tonnes","63000","FAO estimate","tonnes","80000","FAO estimate","tonnes","40000","FAO estimate","tonnes","75000","FAO estimate","tonnes","53000","FAO estimate","tonnes","83500","FAO estimate","tonnes","144400","FAO estimate","tonnes","53000","FAO estimate","tonnes","49000","FAO estimate","tonnes","76000","FAO estimate","tonnes","71116","FAO data based on imputation methodology","tonnes","77362","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Sesame seed [289]","tonnes","34000","Unofficial figure","tonnes","34000","Unofficial figure","tonnes","35000","Unofficial figure","tonnes","30000","Unofficial figure","tonnes","30000","Unofficial figure","tonnes","34000","Unofficial figure","tonnes","17000","Official data","tonnes","23000","Official data","tonnes","21800","FAO estimate","tonnes","17000","FAO estimate","tonnes","31000","Official data","tonnes","28500","Official data","tonnes","30700","Official data","tonnes","30000","Official data","tonnes","39100","Official data","tonnes","39720","Official data","tonnes","38100","Official data","tonnes","39600","Official data","tonnes","16000","Official data","tonnes","20000","Official data","tonnes","25000","Official data","tonnes","35000","Official data","tonnes","42000","Official data","tonnes","39000","Official data","tonnes","33000","Official data","tonnes","34614","Official data","tonnes","33000","Official data","tonnes","36000","Official data","tonnes","45800","Official data","tonnes","61830","Official data","tonnes","61000","Official data","tonnes","72000","Official data","tonnes","75000","Official data","tonnes","70000","Official data","tonnes","71000","Official data","tonnes","73000","Official data","tonnes","73000","Official data","tonnes","77000","Official data","tonnes","93000","Official data","tonnes","97000","Official data","tonnes","102000","Official data","tonnes","106000","Official data","tonnes","120000","Official data","tonnes","125000","Official data","tonnes","161000","Official data","tonnes","166000","Official data","tonnes","168000","Official data","tonnes","99000","Official data","tonnes","115000","Official data","tonnes","119000","Official data","tonnes","141926","Official data","tonnes","124000","Official data","tonnes","124208","Official data","tonnes","144982","Official data","tonnes","120000","Unofficial figure","tonnes","130000","Unofficial figure"
"Uganda [226]","Production [5510]","Sisal [789]","tonnes","940","Official data","tonnes","518","Official data","tonnes","415","Official data","tonnes","385","Official data","tonnes","345","Official data","tonnes","294","Official data","tonnes","200","Official data","tonnes","400","Official data","tonnes","0","FAO estimate","tonnes","0","FAO estimate","tonnes","0","FAO estimate","tonnes","0","FAO estimate","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","tonnes","0","Official data","tonnes","0","Official data","tonnes","0","Official data","tonnes","0","Official data","tonnes","0","Official data","tonnes","0","Official data","tonnes","0","Official data","tonnes","0","Official data","tonnes","0","FAO estimate","tonnes","0","FAO estimate","tonnes","0","FAO estimate","tonnes","0","FAO estimate","tonnes","0","FAO estimate","tonnes","0","FAO estimate","tonnes","0","FAO estimate","tonnes","0","FAO estimate","tonnes","5","FAO estimate","tonnes","5","FAO estimate","tonnes","5","FAO data based on imputation methodology","tonnes","3","FAO data based on imputation methodology","tonnes","3","FAO data based on imputation methodology","tonnes","3","FAO data based on imputation methodology","tonnes","4","FAO data based on imputation methodology","tonnes","4","FAO data based on imputation methodology","tonnes","4","FAO data based on imputation methodology","tonnes","4","FAO data based on imputation methodology","tonnes","4","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Sorghum [83]","tonnes","276000","FAO estimate","tonnes","278000","FAO estimate","tonnes","281000","FAO estimate","tonnes","271000","FAO estimate","tonnes","272000","FAO estimate","tonnes","271000","Official data","tonnes","268000","Official data","tonnes","254000","Official data","tonnes","331640","Official data","tonnes","462000","Official data","tonnes","348000","Official data","tonnes","419000","Official data","tonnes","389000","Official data","tonnes","345000","Official data","tonnes","467000","Official data","tonnes","390000","Official data","tonnes","344000","Official data","tonnes","351000","Official data","tonnes","316000","Official data","tonnes","299000","Official data","tonnes","320000","Official data","tonnes","270000","Official data","tonnes","407000","Official data","tonnes","247000","Official data","tonnes","310334","Official data","tonnes","279652","Official data","tonnes","315000","Official data","tonnes","344000","Official data","tonnes","346802","Official data","tonnes","360000","Official data","tonnes","363000","Official data","tonnes","375000","Official data","tonnes","383000","Official data","tonnes","390000","Official data","tonnes","399000","Official data","tonnes","298000","Official data","tonnes","294000","Official data","tonnes","420000","Official data","tonnes","413000","Official data","tonnes","361000","Official data","tonnes","423000","Official data","tonnes","427000","Official data","tonnes","421000","Official data","tonnes","399000","Official data","tonnes","449000","Official data","tonnes","440000","Official data","tonnes","457578","Official data","tonnes","342286","Official data","tonnes","374309","Official data","tonnes","390779","Official data","tonnes","437000","Official data","tonnes","336000","Official data","tonnes","299000","Official data","tonnes","299000","Official data","tonnes","298676","Official data","tonnes","314553","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Soybeans [236]","tonnes","1000","Unofficial figure","tonnes","1000","Unofficial figure","tonnes","400","FAO estimate","tonnes","1000","Unofficial figure","tonnes","1000","Unofficial figure","tonnes","1000","FAO estimate","tonnes","3000","FAO estimate","tonnes","7000","FAO estimate","tonnes","4000","FAO estimate","tonnes","5000","Official data","tonnes","4000","Official data","tonnes","7000","Official data","tonnes","5000","Official data","tonnes","4000","Official data","tonnes","4000","Official data","tonnes","8000","Official data","tonnes","6000","Official data","tonnes","6000","Official data","tonnes","3000","Official data","tonnes","3000","Official data","tonnes","5000","Official data","tonnes","6000","Official data","tonnes","7000","Official data","tonnes","8000","Official data","tonnes","8000","Official data","tonnes","9528","Official data","tonnes","8000","Official data","tonnes","14000","Official data","tonnes","15788","Official data","tonnes","36944","Official data","tonnes","59000","Official data","tonnes","59000","FAO estimate","tonnes","67000","Official data","tonnes","75000","Official data","tonnes","79000","Official data","tonnes","87000","Official data","tonnes","84000","Official data","tonnes","92000","Official data","tonnes","101000","Official data","tonnes","128000","Official data","tonnes","144000","Official data","tonnes","166000","Official data","tonnes","187000","Official data","tonnes","158000","Official data","tonnes","158000","Official data","tonnes","175000","Official data","tonnes","176000","Official data","tonnes","22000","Official data","tonnes","27000","Official data","tonnes","27000","Official data","tonnes","31847","Official data","tonnes","23000","Official data","tonnes","23205","Official data","tonnes","190000","Unofficial figure","tonnes","180000","Unofficial figure","tonnes","152091","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Sugar cane [156]","tonnes","1211000","FAO estimate","tonnes","1310000","FAO estimate","tonnes","1520000","FAO estimate","tonnes","1550000","FAO estimate","tonnes","1480000","FAO estimate","tonnes","1600000","FAO estimate","tonnes","1650000","FAO estimate","tonnes","1672000","Official data","tonnes","1650000","Official data","tonnes","1750000","FAO estimate","tonnes","1720000","FAO estimate","tonnes","1550000","FAO estimate","tonnes","1223200","Official data","tonnes","720000","FAO estimate","tonnes","464760","Official data","tonnes","563316","Official data","tonnes","634120","Official data","tonnes","430000","FAO estimate","tonnes","350000","FAO estimate","tonnes","340000","FAO estimate","tonnes","360000","FAO estimate","tonnes","380000","FAO estimate","tonnes","380000","FAO estimate","tonnes","380000","FAO estimate","tonnes","380000","FAO estimate","tonnes","380000","FAO estimate","tonnes","380000","FAO estimate","tonnes","400000","FAO estimate","tonnes","510000","FAO estimate","tonnes","610000","FAO estimate","tonnes","845000","FAO estimate","tonnes","960000","FAO estimate","tonnes","950000","FAO estimate","tonnes","950000","FAO estimate","tonnes","1150000","FAO estimate","tonnes","1450000","FAO estimate","tonnes","1600000","FAO estimate","tonnes","1550000","FAO estimate","tonnes","1420150","Unofficial figure","tonnes","1476215","Unofficial figure","tonnes","1542599","Unofficial figure","tonnes","1850000","FAO estimate","tonnes","2150000","FAO estimate","tonnes","2350000","FAO estimate","tonnes","2350000","FAO estimate","tonnes","2450000","FAO estimate","tonnes","2350000","FAO estimate","tonnes","2750000","FAO estimate","tonnes","3300000","FAO estimate","tonnes","3550000","FAO estimate","tonnes","3250000","FAO estimate","tonnes","3300000","FAO estimate","tonnes","3350000","FAO estimate","tonnes","3429518","FAO data based on imputation methodology","tonnes","3726507","FAO data based on imputation methodology","tonnes","3723019","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Sunflower seed [267]","tonnes","800","FAO estimate","tonnes","900","FAO estimate","tonnes","1000","FAO estimate","tonnes","1000","FAO estimate","tonnes","1100","FAO estimate","tonnes","1200","FAO estimate","tonnes","1300","FAO estimate","tonnes","1300","FAO estimate","tonnes","1400","FAO estimate","tonnes","1450","FAO estimate","tonnes","1500","FAO estimate","tonnes","1550","FAO estimate","tonnes","1600","FAO estimate","tonnes","1650","FAO estimate","tonnes","1700","FAO estimate","tonnes","1750","FAO estimate","tonnes","1800","FAO estimate","tonnes","1850","FAO estimate","tonnes","1900","FAO estimate","tonnes","1900","FAO estimate","tonnes","1950","FAO estimate","tonnes","2000","FAO estimate","tonnes","2150","FAO estimate","tonnes","2150","FAO estimate","tonnes","2150","FAO estimate","tonnes","2000","FAO estimate","tonnes","2000","FAO estimate","tonnes","2000","FAO estimate","tonnes","2000","FAO estimate","tonnes","43000","FAO estimate","tonnes","43000","FAO estimate","tonnes","43000","FAO estimate","tonnes","44000","FAO estimate","tonnes","44000","FAO estimate","tonnes","45000","FAO estimate","tonnes","45000","FAO estimate","tonnes","46000","Unofficial figure","tonnes","57000","Unofficial figure","tonnes","65000","Unofficial figure","tonnes","79000","Official data","tonnes","99000","Official data","tonnes","124000","Official data","tonnes","160000","Official data","tonnes","163900","Official data","tonnes","172700","Official data","tonnes","172700","Official data","tonnes","172700","Official data","tonnes","190000","Official data","tonnes","234000","Official data","tonnes","275767","Official data","tonnes","265000","Official data","tonnes","230000","Official data","tonnes","238000","Official data","tonnes","245000","Official data","tonnes","240000","Unofficial figure","tonnes","245000","Unofficial figure"
