Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2007","2007","Int. $","107.74","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2008","2008","Int. $","121","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2009","2009","Int. $","124.48","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2010","2010","Int. $","127.49","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2011","2011","Int. $","137.82","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2012","2012","Int. $","136.65","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2013","2013","Int. $","135.14","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2014","2014","Int. $","137.76","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1961","1961","Int. $","147.84","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1962","1962","Int. $","144.52","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1963","1963","Int. $","140.9","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1964","1964","Int. $","137.53","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1965","1965","Int. $","152.77","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1966","1966","Int. $","149.72","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1967","1967","Int. $","147.93","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1968","1968","Int. $","169.65","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1969","1969","Int. $","205.76","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1970","1970","Int. $","202.87","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1971","1971","Int. $","172.41","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1972","1972","Int. $","174.95","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1973","1973","Int. $","164.1","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1974","1974","Int. $","151.3","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1975","1975","Int. $","183.78","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1976","1976","Int. $","170.39","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1977","1977","Int. $","150.71","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1978","1978","Int. $","148.32","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1979","1979","Int. $","118.38","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1980","1980","Int. $","99.3","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1981","1981","Int. $","103.46","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1982","1982","Int. $","93.36","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1983","1983","Int. $","116.79","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1984","1984","Int. $","75.85","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1985","1985","Int. $","92.01","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1986","1986","Int. $","80.5","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1987","1987","Int. $","89.83","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1988","1988","Int. $","99.04","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1989","1989","Int. $","111.53","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1990","1990","Int. $","104.33","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1991","1991","Int. $","101.36","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1992","1992","Int. $","108.33","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1993","1993","Int. $","112.02","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1994","1994","Int. $","111.54","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1995","1995","Int. $","113.07","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1996","1996","Int. $","86.04","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1997","1997","Int. $","85.9","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1998","1998","Int. $","106.55","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1999","1999","Int. $","107.14","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2000","2000","Int. $","100.61","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2001","2001","Int. $","106.41","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2002","2002","Int. $","105.59","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2003","2003","Int. $","108.4","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2004","2004","Int. $","95.95","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2005","2005","Int. $","103.11","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2006","2006","Int. $","100.93","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2007","2007","Int. $","100.83","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2008","2008","Int. $","109.51","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2009","2009","Int. $","108.96","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2010","2010","Int. $","107.94","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2011","2011","Int. $","112.91","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2012","2012","Int. $","108.35","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2013","2013","Int. $","103.71","","Official data"
"QI","Production Indices","226","Uganda","434","Gross per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2014","2014","Int. $","102.34","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1961","1961","Int. $","36.68","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1962","1962","Int. $","37.09","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1963","1963","Int. $","37.33","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1964","1964","Int. $","37.57","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1965","1965","Int. $","43.37","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1966","1966","Int. $","43.97","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1967","1967","Int. $","44.97","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1968","1968","Int. $","53.39","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1969","1969","Int. $","67.4","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1970","1970","Int. $","68.35","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1971","1971","Int. $","59.7","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1972","1972","Int. $","62.36","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1973","1973","Int. $","59.92","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1974","1974","Int. $","56.64","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1975","1975","Int. $","70.99","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1976","1976","Int. $","67.79","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1977","1977","Int. $","61.56","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1978","1978","Int. $","63.08","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1979","1979","Int. $","51.78","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1980","1980","Int. $","44.6","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1981","1981","Int. $","47.82","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1982","1982","Int. $","44.34","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1983","1983","Int. $","57.45","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1984","1984","Int. $","38.26","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1985","1985","Int. $","48.05","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1986","1986","Int. $","43.44","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1987","1987","Int. $","50.21","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1988","1988","Int. $","57.31","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1989","1989","Int. $","67.05","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1990","1990","Int. $","64.75","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1991","1991","Int. $","64.97","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1992","1992","Int. $","71.81","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1993","1993","Int. $","76.7","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1994","1994","Int. $","78.87","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1995","1995","Int. $","82.5","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1996","1996","Int. $","64.28","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1997","1997","Int. $","66.11","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1998","1998","Int. $","85.05","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1999","1999","Int. $","88.16","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2000","2000","Int. $","85.29","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2001","2001","Int. $","93.28","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2002","2002","Int. $","95.62","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2003","2003","Int. $","101.53","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2004","2004","Int. $","92.64","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2005","2005","Int. $","103.08","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2006","2006","Int. $","104.29","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2007","2007","Int. $","108.02","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2008","2008","Int. $","121.81","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2009","2009","Int. $","125.29","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2010","2010","Int. $","128.3","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2011","2011","Int. $","138.83","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2012","2012","Int. $","137.62","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2013","2013","Int. $","136.04","","Official data"
"QI","Production Indices","226","Uganda","436","Net Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2014","2014","Int. $","138.74","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1961","1961","Int. $","146.94","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1962","1962","Int. $","143.79","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1963","1963","Int. $","139.96","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1964","1964","Int. $","136.14","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1965","1965","Int. $","151.9","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1966","1966","Int. $","148.83","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1967","1967","Int. $","147.09","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1968","1968","Int. $","168.89","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1969","1969","Int. $","206.48","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1970","1970","Int. $","203.08","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1971","1971","Int. $","172.39","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1972","1972","Int. $","175.24","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1973","1973","Int. $","163.99","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1974","1974","Int. $","150.94","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1975","1975","Int. $","184.03","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1976","1976","Int. $","170.82","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1977","1977","Int. $","150.64","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1978","1978","Int. $","149.82","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1979","1979","Int. $","119.34","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1980","1980","Int. $","99.78","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1981","1981","Int. $","103.83","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1982","1982","Int. $","93.45","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1983","1983","Int. $","117.47","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1984","1984","Int. $","75.82","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1985","1985","Int. $","92.18","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1986","1986","Int. $","80.57","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1987","1987","Int. $","89.95","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1988","1988","Int. $","99.12","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1989","1989","Int. $","112","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1990","1990","Int. $","104.54","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1991","1991","Int. $","101.46","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1992","1992","Int. $","108.53","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1993","1993","Int. $","112.26","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1994","1994","Int. $","111.86","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1995","1995","Int. $","113.44","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1996","1996","Int. $","85.74","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1997","1997","Int. $","85.6","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1998","1998","Int. $","106.87","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1999","1999","Int. $","107.46","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2000","2000","Int. $","100.76","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2001","2001","Int. $","106.72","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2002","2002","Int. $","105.85","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2003","2003","Int. $","108.7","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2004","2004","Int. $","95.9","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2005","2005","Int. $","103.17","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2006","2006","Int. $","100.93","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2007","2007","Int. $","101.09","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2008","2008","Int. $","110.24","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2009","2009","Int. $","109.67","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2010","2010","Int. $","108.63","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2011","2011","Int. $","113.74","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2012","2012","Int. $","109.11","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2013","2013","Int. $","104.41","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","1717","Cereals,Total","2014","2014","Int. $","103.07","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1961","1961","Int. $","36.37","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1962","1962","Int. $","36.44","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1963","1963","Int. $","41.27","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1964","1964","Int. $","42.66","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1965","1965","Int. $","37.52","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1966","1966","Int. $","38.99","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1967","1967","Int. $","45.61","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1968","1968","Int. $","48.38","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1969","1969","Int. $","55.44","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1970","1970","Int. $","69.63","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1971","1971","Int. $","67.31","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1972","1972","Int. $","68.82","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1973","1973","Int. $","69.01","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1974","1974","Int. $","72.12","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1975","1975","Int. $","76.75","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1976","1976","Int. $","70.49","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1977","1977","Int. $","70.33","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1978","1978","Int. $","69.59","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1979","1979","Int. $","48.56","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","2041","Crops (PIN)","1980","1980","Int. $","48.07","","Official data"
