Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1961","1961","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1962","1962","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1963","1963","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1964","1964","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1965","1965","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1966","1966","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1967","1967","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1968","1968","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1969","1969","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1970","1970","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1971","1971","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1972","1972","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1973","1973","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1974","1974","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1975","1975","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1976","1976","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1977","1977","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1978","1978","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1979","1979","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1980","1980","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1981","1981","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1982","1982","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1983","1983","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1984","1984","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1985","1985","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1986","1986","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1987","1987","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1988","1988","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1989","1989","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1990","1990","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1991","1991","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1992","1992","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1993","1993","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1994","1994","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1995","1995","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1996","1996","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1997","1997","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1998","1998","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","1999","1999","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2000","2000","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2001","2001","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2002","2002","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2003","2003","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2004","2004","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2005","2005","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2006","2006","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2007","2007","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2008","2008","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2009","2009","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2010","2010","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2011","2011","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2012","2012","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2013","2013","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2014","2014","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6600","Country area","2015","2015","1000 ha","24155","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1961","1961","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1962","1962","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1963","1963","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1964","1964","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1965","1965","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1966","1966","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1967","1967","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1968","1968","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1969","1969","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1970","1970","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1971","1971","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1972","1972","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1973","1973","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1974","1974","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1975","1975","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1976","1976","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1977","1977","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1978","1978","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1979","1979","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1980","1980","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1981","1981","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1982","1982","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1983","1983","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1984","1984","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1985","1985","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1986","1986","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1987","1987","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1988","1988","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1989","1989","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1990","1990","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1991","1991","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1992","1992","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1993","1993","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1994","1994","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1995","1995","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1996","1996","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1997","1997","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1998","1998","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","1999","1999","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2000","2000","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2001","2001","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2002","2002","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2003","2003","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2004","2004","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2005","2005","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2006","2006","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2007","2007","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2008","2008","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2009","2009","1000 ha","19981","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2010","2010","1000 ha","20052","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2011","2011","1000 ha","20052","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2012","2012","1000 ha","20052","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2013","2013","1000 ha","20052","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2014","2014","1000 ha","20052","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6601","Land area","2015","2015","1000 ha","20052","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1961","1961","1000 ha","9018","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1962","1962","1000 ha","9114","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1963","1963","1000 ha","9258","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1964","1964","1000 ha","9873","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1965","1965","1000 ha","9871","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1966","1966","1000 ha","9885","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1967","1967","1000 ha","9888","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1968","1968","1000 ha","9925","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1969","1969","1000 ha","9950","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1970","1970","1000 ha","9980","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1971","1971","1000 ha","10030","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1972","1972","1000 ha","10100","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1973","1973","1000 ha","10180","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1974","1974","1000 ha","10264","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1975","1975","1000 ha","10407","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1976","1976","1000 ha","10538","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1977","1977","1000 ha","10538","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1978","1978","1000 ha","10610","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1979","1979","1000 ha","10610","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1980","1980","1000 ha","10680","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1981","1981","1000 ha","10760","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1982","1982","1000 ha","10840","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1983","1983","1000 ha","11300","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1984","1984","1000 ha","11500","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1985","1985","1000 ha","11600","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1986","1986","1000 ha","11817","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1987","1987","1000 ha","11817","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1988","1988","1000 ha","11817","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1989","1989","1000 ha","11862","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1990","1990","1000 ha","11962","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1991","1991","1000 ha","12032","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1992","1992","1000 ha","12052","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1993","1993","1000 ha","12082","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1994","1994","1000 ha","12102","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1995","1995","1000 ha","12122","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1996","1996","1000 ha","12172","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1997","1997","1000 ha","12172","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1998","1998","1000 ha","12242","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","1999","1999","1000 ha","12262","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2000","2000","1000 ha","12512","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2001","2001","1000 ha","12612","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2002","2002","1000 ha","12812","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2003","2003","1000 ha","13112","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2004","2004","1000 ha","13262","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2005","2005","1000 ha","13262","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2006","2006","1000 ha","13462.75","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2007","2007","1000 ha","13663.5","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2008","2008","1000 ha","13914.25","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2009","2009","1000 ha","14115","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2010","2010","1000 ha","14265","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2011","2011","1000 ha","14415","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2012","2012","1000 ha","14465","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2013","2013","1000 ha","14415","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2014","2014","1000 ha","14415","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6610","Agricultural area","2015","2015","1000 ha","14415","Fm","Manual Estimation"
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2005","2005","1000 ha","182","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2006","2006","1000 ha","246.8","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2007","2007","1000 ha","296.2","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2008","2008","1000 ha","212.3","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2009","2009","1000 ha","227","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2010","2010","1000 ha","228.4","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2011","2011","1000 ha","228.4","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2012","2012","1000 ha","231.2","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2013","2013","1000 ha","230.23","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2014","2014","1000 ha","240.2","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6671","Agricultural area organic, total","2015","2015","1000 ha","241.2","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6611","Agricultural area actually irrigated","2013","2013","1000 ha","10.58","I","Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc."
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1961","1961","1000 ha","4018","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1962","1962","1000 ha","4114","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1963","1963","1000 ha","4258","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1964","1964","1000 ha","4873","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1965","1965","1000 ha","4871","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1966","1966","1000 ha","4885","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1967","1967","1000 ha","4888","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1968","1968","1000 ha","4925","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1969","1969","1000 ha","4950","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1970","1970","1000 ha","4980","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1971","1971","1000 ha","5030","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1972","1972","1000 ha","5100","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1973","1973","1000 ha","5180","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1974","1974","1000 ha","5264","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1975","1975","1000 ha","5407","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1976","1976","1000 ha","5538","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1977","1977","1000 ha","5538","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1978","1978","1000 ha","5610","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1979","1979","1000 ha","5610","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1980","1980","1000 ha","5680","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1981","1981","1000 ha","5760","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1982","1982","1000 ha","5840","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1983","1983","1000 ha","6300","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1984","1984","1000 ha","6500","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1985","1985","1000 ha","6600","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1986","1986","1000 ha","6705","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1987","1987","1000 ha","6705","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1988","1988","1000 ha","6705","F","FAO estimate"
"RL","Land Use","226","Uganda","5110","Area","6620","Arable land and Permanent crops","1989","1989","1000 ha","6750","Fm","Manual Estimation"
